id,tasa_interes
898391,11.507548456080395
525357,16.802632104708156
449228,7.034343541782641
808828,6.761790616657995
663164,20.102990002886976
694569,6.630646359713163
787614,15.554783762042717
905138,16.833008438989953
179157,16.66177656139321
228736,14.335536341570315
321836,14.318911065649397
287328,6.976810277534583
433726,11.542347766400598
403871,8.106428212068494
717843,16.314205532351984
918946,7.662274855967168
965465,14.745807708897551
620853,11.66225551420859
443960,7.6811037611048745
243248,18.506871761532647
486684,18.752618373681017
580517,16.414731788665
568559,11.40921574207632
577866,15.24642138935532
323366,10.305128927621622
383372,18.49711383178846
559331,11.401532280000074
167330,16.434727488737146
267485,10.550857862382149
225794,15.624612164727282
972419,16.418893814559844
453082,11.938051242636964
973044,9.119644234670245
815826,17.047797696621
427062,17.349428228132815
383155,12.72791833653529
167240,13.725418451923474
987429,14.011631500942949
805476,11.003917589344894
171475,16.432834765348726
714897,14.365043020155861
244022,17.793379488971762
678811,14.568363969245702
450134,16.28215354024213
719251,16.782875871713852
758452,14.756913171001992
425057,17.236366642130733
730135,13.970682677097177
840559,7.627802355187186
628474,16.39230417173774
913122,12.201634914257372
267642,6.505134458098896
996935,14.47050284706927
404869,12.133184198013659
892610,12.778447148472635
713018,8.153662477530554
793653,14.93779640660005
637063,13.441736778544763
572744,18.901752985079824
515822,10.390323312248738
605794,17.843513974205283
461738,16.881720621212878
782331,7.320657721426955
266814,14.578821565676458
792189,7.468868680266162
918416,13.844676059190219
409850,7.445740719547906
641909,15.608308488216492
954873,9.322595749181662
557354,6.3726511014412885
625479,13.515839490927117
326328,19.18464592431115
143623,14.594726482542564
223728,19.15277509489869
727888,6.383970357989899
567673,7.210696053447073
717971,15.423876431306082
695457,6.6328094779434466
441985,16.456222000127344
367149,19.29042882392272
572487,9.18231035546619
424044,8.549946503347458
639572,16.326885548404064
327434,14.382826579976776
831450,17.90749553185663
139978,18.630246730178246
456400,5.93042119247779
643979,12.377462712497364
289395,15.166216020064246
387928,7.9833045467277985
569577,9.178929680572905
504289,11.025910905023553
151643,15.82083829710163
286825,18.164599746671644
899700,7.989860269585581
583679,12.804534054521048
826059,16.889721221770806
469142,6.158215290749389
856782,11.153234956168948
693776,15.619757411155314
963180,10.73756495724955
171837,7.436258528010099
274687,14.528393935260134
849383,16.295489687402398
964395,18.158973272460372
361489,16.52200027239482
553928,10.76941176504713
627165,9.22249863538831
702936,16.680597545312807
386219,14.917110067420776
950479,5.867326097921593
243210,8.05209099036302
154213,16.293966076838178
850321,14.702982893494681
867047,16.478301054345867
693193,15.427574973261772
115365,8.527385485497271
931198,7.31242809480058
179631,10.603118232555495
609295,19.125317639533925
625375,11.435753358835566
781595,19.4774583157365
372912,13.123769198911264
306856,8.4792974765987
631968,16.509359043114657
819020,12.40401529068529
281573,6.958907657670287
851917,14.422562864628025
107737,6.219391483690431
307094,16.101173631898238
956691,7.179196905675715
914927,14.817598092707163
373203,15.290878046241858
943632,11.263353273251022
267280,6.313686068038852
166593,17.39268368722231
292582,15.708860833945183
492041,15.344755321895843
644418,15.476283676198856
940312,7.456866614531327
579797,15.812686300074034
919471,14.517636989846968
242433,14.7095556700829
439981,7.4664519917748695
521070,13.926775922073377
660112,6.615288402101978
734809,7.160532937224715
712453,16.681909582729872
934719,7.635068607682814
234508,6.088290418076444
458448,7.6394979065563735
719099,16.25681424320772
366628,7.48012767066924
664642,15.715311245237482
845361,16.46866529416733
701052,16.591171131585124
673096,14.324265961060098
475799,12.57888247682126
647198,14.413795372605476
204684,8.095021140632559
898032,8.474651599219525
569449,7.644456486632886
190297,16.537182849620894
338538,7.300716759149234
140168,12.794886634453157
541356,7.734015360641307
524016,16.295776329740125
266354,6.7245993940208475
761656,16.262938072331423
484803,15.302215562238757
299076,13.734768081847553
332243,6.318861118930485
204187,15.161330663706428
910188,17.30907404478877
316616,12.0422495710662
665033,12.273493117441626
954764,10.813293652492817
798425,15.8129616827659
694474,12.965542915811898
131391,8.488024333784471
775855,12.310709237832526
945295,14.018360381587051
654500,7.073951028672733
286897,10.795438322916338
633246,18.807045723979435
539786,16.69458888468532
458262,17.891879975183112
162726,14.363628928403925
616816,13.507886335081567
303790,14.53907437458091
310923,10.582323876889465
924111,15.159847338550758
965824,17.475131777663464
390132,12.062995962359457
307397,17.240202959645423
307590,16.438789599982595
693359,6.670212818038382
278683,16.08023978539277
113813,12.745917467490361
873853,7.146671221068349
272145,14.147917076941228
896638,15.070271077325952
258803,7.153345558890019
533071,15.681053728717838
277049,13.613368942792727
992512,7.105982898117116
668898,7.5560550946948375
102460,7.129052595875526
279149,15.655912289612814
831779,7.0853887353870455
457449,6.17475255884955
164431,7.034892923897922
953538,14.848250367819343
477114,7.001831556600576
961999,17.78623249739202
259092,14.974363064214906
436899,8.02312747826155
653584,7.061337422076078
131894,8.677557216991975
142771,12.50538342470528
492241,7.11968492219558
619918,7.554620250596644
829750,16.498644985625873
621804,17.148354821107397
683318,12.080979936091659
675805,6.206274560857628
799223,6.268688756135663
189646,16.47134923437509
396263,14.545976912497807
268186,7.732072678495226
429096,12.316861804456595
342341,6.101165348958775
553059,8.888586291357907
490219,17.56523827900323
706778,15.374357161410623
263975,12.379426898008933
803627,14.315061751997602
289358,15.649358471287321
881388,7.092954527854133
492220,7.055509003281801
139770,6.159131995509285
409401,6.1811873920907185
720044,16.305402685889934
384645,13.842880157152644
863598,20.806640899453722
897215,13.141562582151899
599946,16.889821692936422
276575,7.379308019771121
878805,6.819328353264283
570817,8.779551096159166
341392,14.980106227631374
787581,16.40169836722771
547627,11.480240488714049
259641,11.699808697940668
558328,15.06378952306335
873808,8.359770517963103
889061,14.261536865419172
324357,12.975469575901855
756311,15.856396230104194
159377,16.387925011887276
422971,14.737641910085328
616371,8.284837247076066
572410,7.422634636768181
577672,8.382049725764233
983862,20.232128775989082
319337,6.7462312034176435
250804,7.905769031005403
850890,15.81736434206756
521726,10.724289720368105
745576,6.911085305089553
825785,16.33013133396712
314905,15.684309942486486
193689,13.940857922167273
322514,16.651851609361874
212329,15.714138471226537
427732,7.172683482665952
724584,16.117601662609033
423429,8.403162210605993
783086,8.818698145147769
226277,16.929671772950115
377335,14.707685920842458
484251,10.96927484445898
619968,7.20234179039249
931804,6.761128138197057
482243,6.430380158916155
261351,13.53839181972988
904932,8.527935873624994
196382,10.496545372993504
272027,15.538575082449555
616550,16.836616931796662
375051,7.259822337098178
326568,25.600911309846317
463490,17.439998460921572
862151,17.879658872032042
418546,15.071073255706402
700399,8.093314128849947
758174,15.178507133358124
570642,6.9773159431312095
912170,9.322818593212721
189109,12.617284613636052
515045,18.849176027534373
781717,15.108920386703169
431603,15.599476882907927
868798,17.959019658187128
447753,16.091890664171746
547755,7.28305595743184
670478,17.747838209554846
418850,18.227317725640297
945931,7.3314890213973705
603953,17.971241235256212
469969,13.606647875961324
780075,6.964834186721952
973888,12.252776835893933
968034,20.505599266836004
685829,14.760399942334962
881749,17.374968642874148
541662,17.317827040627687
213769,7.5134284941929455
781085,6.301461481770914
878283,12.293351961307346
375222,7.203704536711934
332511,14.04490439431001
986087,16.885202259569443
923770,14.44568219422362
317741,15.459889405670763
739672,6.159428792267384
364844,11.939578823043352
737842,15.855056591332495
248429,11.76260802008846
685332,6.9674163843445145
359176,8.520458925234177
582814,6.714694259874253
119854,14.978131291758901
995826,14.940426448218716
497523,16.94549337074622
767106,15.393327104747964
964497,17.43329187420479
395383,7.16628703437749
963486,15.027150536881326
761647,8.122179862756926
292650,12.269296347052016
217844,7.738421866605077
129230,15.39043566239765
203973,7.058877534286119
857038,8.582147077779556
592699,6.066458683726133
320976,14.126530181057975
411637,6.2618803659632585
826008,7.9080808403172815
522203,15.09709636504769
468420,6.502141083694238
630147,6.439019893894053
135236,18.748121003239174
329354,16.528001881407224
845132,16.194797208873005
913437,7.930777565234997
102411,14.731088290582408
648398,5.851462880256942
830338,8.464430646479371
341309,6.944696587623408
401707,7.0733884024033
353320,11.194044880088347
103758,6.007974720391595
318492,7.888081977269204
546742,15.419000794056027
345714,17.63665427503197
769911,9.82905094126329
383848,6.799843257042227
920662,6.313546093331471
463064,13.03293296196844
868088,13.196171482052156
671388,6.3866557103566794
588328,17.47795829644733
899981,12.93767603491294
735493,7.526641075592496
531779,12.417695907168278
666008,9.38008185736923
923407,7.802596418854813
590556,15.157954427184812
210148,11.990854321568039
509968,8.20211343123824
854919,12.362990457029202
674008,11.364475634604666
615916,7.582243293190562
547711,16.485186455119692
767955,15.632848460490543
202770,11.91559093857856
298450,7.181488572891065
535239,7.2709500234062565
539464,12.81512988506526
963753,14.380626225523008
835508,16.867447745194525
637780,7.051441733137033
977491,17.135241800676926
704288,12.626800161771461
807863,7.541032795342854
364393,11.19112116945405
361122,14.756659803288958
679194,7.340897081122084
664891,8.357555568991403
734614,7.174458264057415
544679,8.457509979647138
282295,14.72849169421321
367199,16.835741527340478
102027,11.926321400247565
263430,16.150267073102587
587490,15.18808681673807
346879,12.3379585685623
436013,7.5465546031824635
780897,7.43695149507199
575949,14.982415142333638
840041,12.551741210541936
126801,7.088375414210997
713267,15.339481790947797
907837,15.436052921040693
729577,14.602098372924049
846881,18.5609807755381
723185,11.027962445395467
279512,18.53851188791168
752573,12.216902634260311
251081,14.695266267222532
629969,17.363384804152318
320201,8.301936861746904
443526,12.195803823809218
861546,11.683790422387764
421599,8.684574590890627
999092,8.558899179882957
294442,16.237759815481024
113665,16.49227937173351
175822,19.508690687773896
803847,8.059958759506591
625209,7.902177587806315
910892,15.001742718355308
485152,13.158199114253547
294198,6.765010912953351
776300,8.415038100903162
936497,17.312957243038372
794744,6.713736832887625
361533,15.106870445280906
528982,12.951030911608754
904652,13.348666557596099
541611,10.212611551087113
972354,17.222976689378516
717453,7.171812080725246
202393,16.044112175486887
512585,7.114907122450884
494762,15.450892568279258
252149,11.193516134389323
188033,13.069132608770387
528491,7.928906086288898
690121,8.687133915008628
266589,12.753509655725123
356356,14.093793750998964
173448,7.9507014219675485
672568,7.27246513256551
294033,7.077149579055328
498703,11.687121448193938
730817,17.9961371323106
535146,15.912019806860231
617859,11.604317739711469
509790,15.800046400439708
129952,17.72447637337107
755061,16.32129664831249
755853,11.454720182167996
651057,14.410497112672218
795652,14.450032393907772
283611,10.939724387675868
242517,12.091168789329371
278664,7.647630163654416
915335,7.236244093673688
545822,8.286153332651882
325282,15.64514692749439
230670,19.141066660442675
785193,14.091852395481647
273256,8.157363831920206
234062,16.59869637997955
416476,13.582345336716381
919678,15.623677750034553
748371,7.181700277759962
430693,14.729925658787618
430881,8.314416920527375
532718,15.467803145958182
500454,16.766599776970445
377328,8.106470333833167
206822,18.551417199092104
588022,17.78465740226166
235769,17.411365173976534
692225,8.249590639194187
133160,8.099932406016439
778610,15.512100912156601
250064,13.986131104841073
686638,16.036222821902598
917347,12.878500316518231
790297,6.799049855331568
345724,12.211395324589601
242300,13.78909043165727
786459,14.819573329173451
444731,13.288154940015493
882583,6.097478428757707
617544,19.480306025969703
276826,8.0942787246938
300849,12.28562917341749
825753,7.242203528008388
181155,13.727959770673474
296083,16.332462119677277
878727,18.27227024101646
924528,16.04295752262924
748819,15.602816843166407
124698,6.063309472079426
597126,7.417837988124422
692983,9.612157126497674
788872,12.311272872663217
859219,10.768435909018677
959650,17.34235915826306
410391,13.864107868074873
456406,15.115932948086682
305888,15.708269384609418
317583,7.153345098552548
335382,11.372982451818364
371727,17.20498991292858
441015,6.645441157212834
444179,8.561188641841614
146203,15.05326986085614
261494,14.078816014130894
331190,9.505255870303674
196640,14.289082960741133
879943,6.222697704429445
138323,12.323188122168789
101534,12.505682490283602
675839,8.462715213479482
689103,6.433807438326822
245576,9.067887916868223
517142,16.377748691411984
569929,15.48575521284462
812353,23.359771219767286
897007,11.54626223591971
331840,17.270583709779295
630859,11.866028637182652
516330,16.023339787615896
689719,15.439771556749756
537465,11.850167377803139
971296,6.7841077166925245
257466,17.15597530386573
692349,8.538517997347238
979208,12.798535279241532
591292,15.024757051519394
847424,7.462622017876842
686576,8.171363420356677
196901,11.965181081577285
473364,17.12824930483962
433616,18.132706170535762
247259,8.307138325884674
193441,6.124829809874306
411611,15.018220452939547
602280,8.500959926351067
901572,11.781396965935382
155566,15.931485015545354
879933,6.277989965308331
259576,6.3714818534128845
423977,8.421270537093788
203361,12.095355250493487
316755,6.7379412828878085
635183,15.46234837061147
155881,14.749119811740208
667902,12.721379471321423
642823,7.664850557393378
554320,17.64807413095668
958276,16.977544380268743
229472,17.651535264466528
754442,12.536272544786163
338118,6.976279585318571
406205,12.84480269353362
386022,14.676017071492307
408317,13.931087557938465
315186,16.04503196808601
305358,12.336644604726919
447563,19.467078352588015
253133,7.222251557790213
143310,16.879924541691157
871537,11.201422694770931
834294,6.870880187267559
964917,9.695552270592849
581656,10.773432760980329
553159,15.941083021363273
495008,7.511422705634617
801611,7.621539890112974
269105,7.37992464821221
642887,16.77879453296378
950600,12.842330014217747
857719,15.62374764968937
832359,7.855568645399096
950266,15.720895783585597
823344,11.59442369311738
984621,18.34948034393644
534043,7.261916678546023
964790,15.310557575311151
734788,14.99200042929418
169478,15.164892950319953
922440,8.054521905286324
439145,14.472696389251382
237071,8.056449486791461
452848,15.239663040663137
867586,17.431998970955494
553060,7.052464397202085
889176,16.32919929550058
778352,12.226099224690934
690861,17.003802792926468
395177,12.670622609021
497489,12.712352546685239
940659,11.055585782075257
401541,15.194837161541944
954882,14.665370469708296
854625,19.363421287620824
481556,7.036214054706926
860020,16.004707164351164
966018,7.398504428438702
647370,12.019009981333047
131609,17.395258371349943
865951,14.668735286494195
122350,17.329196301659874
369525,7.458646355678263
426091,11.890079964616303
656422,14.635641483239052
424294,6.384951988671873
508483,14.128834166378288
111029,7.40072126395707
925132,17.253757679139856
740036,18.316860226299944
691817,14.35197364349859
726596,8.375999039049907
350051,14.855448913287194
156363,12.516182413249345
211995,7.136642305182329
298305,11.23896217486642
558380,14.730895016321162
297255,7.224534020927093
252609,9.310137184511833
919415,6.000899978023607
908395,8.53689392414164
221818,8.071660013373618
911754,17.380930774027522
295661,8.188234103532075
103316,7.89240052413063
774024,14.344735861874847
747309,15.593833230783945
186750,8.164396660258287
522248,15.91395932810655
370748,16.60946167433848
743548,6.540859033534215
646376,18.261170012784813
427210,15.108862443799254
976339,7.527769916573999
789839,19.542112725855795
884129,16.541282700274667
540849,12.800867647156553
607839,13.117791735838034
692109,6.365954024680718
424170,15.990061370541545
948089,14.945090088655427
464196,17.125483565788468
109225,16.841245944251188
174476,8.511772388022905
689968,15.288234833461228
660357,6.576833849992722
808376,6.212864327266953
813901,12.076328098716044
196708,17.183703753641012
709414,6.203807476038149
301167,7.340936564461325
241100,14.859307894700525
898481,14.241967253947287
759831,6.708560133379682
380909,16.774709411374467
383851,10.53200017011837
138001,12.192116480467613
875831,13.677414096036546
327559,17.751769786417793
714989,15.187766333409863
379013,18.222973349115442
643725,15.34796680476268
764385,10.68184683144527
866202,8.52465343444886
424594,6.768954192267057
981687,14.716159230156563
143747,9.121120573975032
965954,17.09296398299759
346371,13.459477132197893
896666,14.427670719014078
738670,9.116833568226497
809434,7.4320733256605624
200654,11.920097134495318
346775,8.182592670590974
901129,7.525146847080352
739569,15.934111656068053
962205,6.667212674899242
333444,6.640261616792659
504511,16.79577485108124
698863,14.995531226895723
195379,16.67467795489676
825908,6.790344549456043
875808,14.935567003710345
812966,13.36690943420759
643783,15.998157029737671
380570,17.690833855943545
447978,10.747145203174266
654695,8.296830538285981
818693,6.3908620972432875
428936,15.561722947507308
520945,14.637621873332522
536794,16.011323411241598
904023,11.040011747378037
650168,8.147102443412223
896632,11.886121305973163
780056,8.067538067156631
100937,15.616605289300363
694686,8.073712639664633
874543,6.7592626873976505
605090,17.507183324024822
821818,17.22637065694158
137395,13.133856991677648
764278,13.782180023426289
934670,14.829229227341576
425775,8.115523249384651
507370,6.68696862719863
370097,6.3794052534232595
262543,13.907860846708516
860352,8.250253465346029
719009,7.866250450882746
970934,15.91288868499308
186307,16.91261495417695
726880,18.697453237543648
489859,10.56319816722616
586930,14.920389284367188
610843,11.885895009227852
268290,11.786736060286808
439189,13.350951126826507
574856,11.64291886096193
892927,11.436921323017797
736938,13.932015384771162
413211,17.628956741987622
382932,6.879450515483916
968925,17.662733186329135
983374,10.803018544529944
249352,11.592552839443982
403633,17.971689636249547
575293,5.917028063880918
868301,8.565107997828177
902762,15.161163060211164
337565,15.562332591665108
177384,7.3307077752285155
765753,7.693863868477929
137148,12.692613218004743
684794,8.568564525090986
734638,12.997528269606077
624751,14.024510945221348
436650,19.327370244540337
852344,15.256891252361111
131346,15.84770586750091
911685,8.458658707841163
835930,18.91096799550478
705026,17.172640633817487
721638,16.097638981582797
783717,14.797018533851421
823308,7.731832661762773
825603,8.333041771906357
365090,19.88478817024342
836341,12.95447066187589
193437,6.777086100327014
152932,7.112260965137793
858846,6.7685995403443515
457898,15.327372690673187
250832,8.477367602724017
434003,15.349743910587488
604288,17.288940177845152
124687,11.066260211369844
571631,12.01459775476166
586959,14.904346889045373
392361,6.603680348031881
978299,20.319152720287995
878580,10.84541367565902
795102,17.203972676013738
275767,8.397843927393382
916769,14.920600169900691
647146,18.053021386779818
333906,16.62649328794788
204444,13.469845296554153
482190,6.722937371607132
822396,8.046877903464104
802490,14.783409240599733
611559,19.573324860576655
983134,15.030871153462881
109717,18.332167457224227
428306,6.924605849031919
935612,16.161451741334115
418180,16.106997798715778
796558,15.03613195093025
532737,15.378965698068038
873039,16.264615576953386
703588,12.458338950978291
511386,6.840453293157381
517679,11.147635305754866
437304,16.703866295558708
649019,14.228671505911821
228848,8.397753424335525
438888,14.848425930021738
758966,15.3800480869757
447158,7.943295367941952
909243,17.958127792323154
326981,10.896668005941821
816389,6.851905071838751
354202,10.86443944600694
384679,7.166819894968286
231972,12.028269792428643
704314,18.749493097132028
289653,14.6858471317841
844611,7.8827062189704415
518013,6.741970818611598
803289,15.490949816101102
990981,16.698108377016048
276959,11.633663714915885
392321,15.386834056669613
748348,18.203996789769473
811125,17.26785426566903
500368,11.937696532382677
524731,15.924454090023612
773047,13.500657053635901
161473,7.463327592869344
531352,18.299195634717293
483002,15.083650291960549
797442,11.87536382858224
145727,12.542403620909957
536998,16.004068556541547
194957,6.376805262263719
586008,16.423308957119893
231210,8.557760973421946
713299,10.792523731232206
833105,9.448415282033055
517263,16.404060359551252
759301,14.735828856314075
577013,15.880193014373411
517013,12.584940033967287
726461,14.029951664817219
572988,11.157184774267465
855909,16.474798491016497
663278,6.844467261632996
887659,19.3181443575192
761596,16.529811485295024
179943,7.947082183552372
318472,7.07156683596178
305120,16.293995398833935
131737,14.166134620352956
549996,7.984697027958969
247741,7.289142372082506
528915,8.161917366464646
803947,14.083334101974035
496165,7.931901452009901
786003,15.31176710642837
177802,15.978641343428428
379833,6.788707970686297
419372,11.809018525322703
764482,13.305078194041007
767135,17.553269591460683
170723,16.255971787283045
253915,12.292312100834451
146105,10.916931072061212
264133,8.346011509025606
489909,12.52819929887492
566138,7.675436549046628
109913,13.745541726157725
879805,17.21925011483282
850846,16.042335017553523
388921,13.852224567302006
871406,16.960894444392814
499722,7.864213082262221
827178,16.42480012283198
495427,17.56278666101695
144489,11.51921941687863
520913,15.375179863881701
565295,15.96454509198643
637340,12.284965716232923
413040,14.217044586978425
785989,14.473239840761975
126013,8.563912862265042
119648,14.963462090305164
600799,17.570870198036527
743490,14.964244518668382
806043,7.831151299750621
991801,7.963462778739773
163114,14.920686811800941
919175,15.262621066028295
640470,17.863402090899175
529475,15.595316031741019
331153,10.700276273767699
597779,16.991198609073447
749115,18.77955612469987
181781,14.53924422268148
432314,14.9978401842974
970029,12.885076282612657
803381,14.596598234078334
389183,14.924962826375664
964317,15.004943152193372
600820,7.33874449497186
751416,14.900856080958832
517178,7.200435156380569
546121,7.272847901943863
974901,18.042162851640988
873086,11.189839189005106
141731,8.556151788446504
649746,7.545764711406313
238108,6.860478087448149
457336,7.730385669199358
453777,15.54682330764801
769378,10.722815595429134
802222,6.801671653547497
850192,14.551991044783884
858585,12.179305259065966
995008,6.687594941264547
466405,8.542888488048018
382561,12.395125698707856
179771,12.64480233562936
476471,13.89419762928625
689299,8.526847456346756
549360,7.9082816738014
476763,7.135939719545867
933602,15.628120472656084
135462,14.982156167105664
558351,15.919281437386738
350443,18.998329862713863
459724,13.147723603107803
271971,16.05889466252509
338431,11.855678712056188
663331,13.004976889851665
111621,8.268405372324835
943786,6.894988728940434
529992,15.454939896895459
338860,15.544721712956786
157348,12.608263888251766
950118,17.821814774764942
341459,11.539808309583858
327477,17.986998593289666
198909,6.4638641218331285
204354,14.163193425720756
288258,16.62265850601528
734975,9.330198395995012
914339,15.413899624889854
445993,16.614579132581834
261700,13.277505238324203
140736,14.257261444185195
286898,15.289796072042902
999761,16.881125203705025
425107,12.979634523353317
877851,15.119754667983896
674973,15.852071771113755
650421,12.45740841698545
240405,17.298930577973362
158850,11.13421145350109
740871,8.561583773047492
903816,7.277787753932728
426748,12.72393815569303
378790,15.588299700306091
739605,13.687006177636523
904947,15.669877798004675
730642,17.292327455237864
711580,8.820844443461395
255414,11.686362240788435
713246,6.465217054776549
250517,12.916924008759777
807437,18.725672330835877
665427,7.676633186196289
868861,17.68218918446162
817694,14.345936524776958
764443,9.013298739610725
791460,12.365511662393338
820432,6.613628121367174
413043,6.943967897292989
354578,8.022214367682064
796500,16.812625363190982
162152,15.654460049733826
670054,6.745506557721641
712019,6.31373320823493
638058,19.6892430179013
917835,18.20511732486264
804344,13.842414855043959
719778,16.155669290954485
143749,16.443119916903825
221460,17.72454131775778
215792,16.24302964996344
669822,15.636659886476066
472149,15.332863452254731
927596,7.193915570274114
835935,7.893604280501197
303882,15.630843776423353
444103,6.42913260044433
847327,13.397496856844793
828255,19.576524713648297
737244,6.481124023396196
110268,16.83691720630948
600125,8.330318790404592
465556,13.344292097208058
324633,15.166219201613757
899444,7.221624478925544
687755,8.105191285001931
173090,16.9066747278709
870942,6.7957999977852825
228875,16.50113251241319
192147,12.079558652437994
926988,14.561013709075683
707798,15.617798552430434
662683,12.553597252038825
908827,16.03249848160558
738124,17.098433568104063
375034,15.79164865822525
488485,17.07337408416352
762656,17.507223852416583
233184,12.300350874932018
565256,15.286829361945154
777702,6.986033201190288
362491,6.89205157927658
934473,7.513561694015799
111197,16.613457984694282
112570,14.450202613519837
156502,6.567795222735312
502215,15.431124389166902
730576,17.077085872994036
583487,11.426589751771358
949125,8.150557441361464
535110,11.336400252769561
327427,14.655165373582319
297838,14.82183131947077
407541,17.57405963169209
139511,17.08401715645991
691013,7.669043066535653
249275,11.988298036929379
622905,15.53174270363366
254509,9.1830403263367
768654,16.340805596684294
